48,"Tincho 48","Asociación Miembro IPPF/WHR","Calle 54",43-47,,,Medellín,Medellín,Antioquia,Antioquia,Colombia,1,,,6.25021,-75.56186,1,,SI,SI,SI,SI,SI,SI,SI,"57 4 283 6688 - 576 6040",carlos.mesa@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 4 283 6688 - 576 6040",carlos.mesa@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 4 283 6688 - 576 6040",carlos.mesa@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 4 283 6688 - 576 6040",carlos.mesa@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 4 283 6688 - 576 6040",carlos.mesa@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 4 283 6688 - 576 6040",carlos.mesa@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
49,"Tincho 49","Asociación Miembro IPPF/WHR","Carrera 3",17-08,"Buena Vista",,Montería,Montería,Córdoba,Córdoba,Colombia,1,,,8.74951,-75.89028,1,,SI,SI,SI,SI,SI,SI,SI,"57 4 783 0583 - 786 7168",rafuentes@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 13 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 4 783 0583 - 786 7168",rafuentes@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 13 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 4 783 0583 - 786 7168",rafuentes@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 13 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 4 783 0583 - 786 7168",rafuentes@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 13 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 4 783 0583 - 786 7168",rafuentes@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 13 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 4 783 0583 - 786 7168",rafuentes@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 13 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
50,"Tincho 50","Asociación Miembro IPPF/WHR","Calle 6",14A-72,Altico,,Neiva,Neiva,Huila,Huila,Colombia,1,,,2.92825,-75.27926,1,,SI,SI,SI,SI,SI,SI,SI,"57 8 871 5831 - 872 1532",danny.perdomo@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 8 871 5831 - 872 1532",danny.perdomo@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 8 871 5831 - 872 1532",danny.perdomo@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 8 871 5831 - 872 1532",danny.perdomo@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 8 871 5831 - 872 1532",danny.perdomo@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 8 871 5831 - 872 1532",danny.perdomo@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
51,"Tincho 51","Asociación Miembro IPPF/WHR","Carrera 26",30-56,,,Palmira,Palmira,"Valle del Cauca","Valle del Cauca",Colombia,1,,,3.52727,-76.297,1,,SI,SI,SI,SI,SI,SI,SI,"57 2 275 9905 - 275 6155",lapatino@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 275 9905 - 275 6155",lapatino@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 2 275 9905 - 275 6155",lapatino@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 275 9905 - 275 6155",lapatino@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 275 9905 - 275 6155",lapatino@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 2 275 9905 - 275 6155",lapatino@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
52,"Tincho 52","Asociación Miembro IPPF/WHR","Carrera 36",19-126,Palermo,,Pasto,Pasto,Nariño,Nariño,Colombia,1,,,1.22573,-77.28296,1,,SI,SI,SI,SI,SI,SI,SI,"57 2 731 7512 - 731 2764",luz.enriquez@profamilia.org.co,"Lunes a Viernes 7 a 13 hs. y 14 a 16 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 731 7512 - 731 2764",luz.enriquez@profamilia.org.co,"Lunes a Viernes 7 a 13 hs. y 14 a 16 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 2 731 7512 - 731 2764",luz.enriquez@profamilia.org.co,"Lunes a Viernes 7 a 13 hs. y 14 a 16 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 731 7512 - 731 2764",luz.enriquez@profamilia.org.co,"Lunes a Viernes 7 a 13 hs. y 14 a 16 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 731 7512 - 731 2764",luz.enriquez@profamilia.org.co,"Lunes a Viernes 7 a 13 hs. y 14 a 16 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 2 731 7512 - 731 2764",luz.enriquez@profamilia.org.co,"Lunes a Viernes 7 a 13 hs. y 14 a 16 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
53,"Tincho 53","Asociación Miembro IPPF/WHR","Avenida 30 de Agosto",50-104,"Batallón San Mateo",,Pereira,Pereira,Risaralda,Risaralda,Colombia,1,,,4.81614,-75.72177,1,,SI,SI,SI,SI,SI,SI,SI,"57 6 326 5300 - 326 1281",mcmunera@profamilia.org.co,"Lunes a Viernes 8 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 6 326 5300 - 326 1281",mcmunera@profamilia.org.co,"Lunes a Viernes 8 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 6 326 5300 - 326 1281",mcmunera@profamilia.org.co,"Lunes a Viernes 8 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 6 326 5300 - 326 1281",mcmunera@profamilia.org.co,"Lunes a Viernes 8 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 6 326 5300 - 326 1281",mcmunera@profamilia.org.co,"Lunes a Viernes 8 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 6 326 5300 - 326 1281",mcmunera@profamilia.org.co,"Lunes a Viernes 8 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
54,"Tincho 54","Asociación Miembro IPPF/WHR","Transversal 9",6N-117,"Santa Clara",,Popayán,Popayán,Cauca,Cauca,Colombia,1,,,2.45145,-76.60618,1,,SI,SI,SI,SI,SI,SI,SI,"57 2 820 0662 - 820 0669",xavier.navarro@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,,"57 2 820 0662 - 820 0669",xavier.navarro@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 2 820 0662 - 820 0669",xavier.navarro@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,,"57 2 820 0662 - 820 0669",xavier.navarro@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,,"57 2 820 0662 - 820 0669",xavier.navarro@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 2 820 0662 - 820 0669",xavier.navarro@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
55,"Tincho 55","Asociación Miembro IPPF/WHR","Calle 30",09-46,"El Silencio",,Quibdó,Quibdó,Chocó,Chocó,Colombia,1,,,5.00009,-75.99999,1,,SI,SI,SI,SI,SI,SI,SI,"57 4 671 2458",ajmazo@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 14 a 17 hs. / Sábados 7 a 13 hs.",,https://profamilia.org.co/,,,"57 4 671 2458",ajmazo@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 14 a 17 hs. / Sábados 7 a 13 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 4 671 2458",ajmazo@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 14 a 17 hs. / Sábados 7 a 13 hs.",,https://profamilia.org.co/,,,"57 4 671 2458",ajmazo@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 14 a 17 hs. / Sábados 7 a 13 hs.",,https://profamilia.org.co/,,,"57 4 671 2458",ajmazo@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 14 a 17 hs. / Sábados 7 a 13 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 4 671 2458",ajmazo@profamilia.org.co,"Lunes a Viernes 7 a 12 hs. y 14 a 17 hs. / Sábados 7 a 13 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
56,"Tincho 56","Asociación Miembro IPPF/WHR","Calle 13",10-05,"El Libertador",,Riohacha,Riohacha,Guajira,Guajira,Colombia,1,,,11.53859,-72.91682,1,,SI,SI,SI,SI,SI,SI,SI,"57 5 727 3697 - 728 8231",riohachadir@profamilia.org.co,"Lunes a Viernes 8 a 12 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 5 727 3697 - 728 8231",riohachadir@profamilia.org.co,"Lunes a Viernes 8 a 12 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 5 727 3697 - 728 8231",riohachadir@profamilia.org.co,"Lunes a Viernes 8 a 12 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 5 727 3697 - 728 8231",riohachadir@profamilia.org.co,"Lunes a Viernes 8 a 12 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 5 727 3697 - 728 8231",riohachadir@profamilia.org.co,"Lunes a Viernes 8 a 12 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 5 727 3697 - 728 8231",riohachadir@profamilia.org.co,"Lunes a Viernes 8 a 12 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
57,"Tincho 57","Asociación Miembro IPPF/WHR","Carrera 47",63-36,"Salida Autopista Medellín-Bogotá",,Rionegro,Rionegro,Antioquia,Antioquia,Colombia,1,,,6.15769,-75.37028,1,,SI,SI,SI,SI,SI,SI,SI,"57 4 531 6571 - 561 0762",amrendon@profamilia.org.co,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 4 531 6571 - 561 0762",amrendon@profamilia.org.co,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 4 531 6571 - 561 0762",amrendon@profamilia.org.co,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 4 531 6571 - 561 0762",amrendon@profamilia.org.co,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 4 531 6571 - 561 0762",amrendon@profamilia.org.co,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 4 531 6571 - 561 0762",amrendon@profamilia.org.co,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
58,"Tincho 58","Asociación Miembro IPPF/WHR","Calle 21",06-14,Centro,,"Santa Marta","Santa Marta",Magdalena,Magdalena,Colombia,1,,,11.24086,-74.20985,1,,SI,SI,SI,SI,SI,SI,SI,"57 5 421 2795 - 431 1234",dcmonterroza@profamilia.org.co,"Lunes a Viernes 7 a 12.30 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 5 421 2795 - 431 1234",dcmonterroza@profamilia.org.co,"Lunes a Viernes 7 a 12.30 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 5 421 2795 - 431 1234",dcmonterroza@profamilia.org.co,"Lunes a Viernes 7 a 12.30 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 5 421 2795 - 431 1234",dcmonterroza@profamilia.org.co,"Lunes a Viernes 7 a 12.30 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,"57 5 421 2795 - 431 1234",dcmonterroza@profamilia.org.co,"Lunes a Viernes 7 a 12.30 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 5 421 2795 - 431 1234",dcmonterroza@profamilia.org.co,"Lunes a Viernes 7 a 12.30 hs. y 14 a 18 hs. / Sábados 8 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
59,"Tincho 59","Asociación Miembro IPPF/WHR","Carrera 26",29-66,"Centro Salesianos",,Tuluá,Tuluá,"Valle del Cauca","Valle del Cauca",Colombia,1,,,4.08987,-76.19134,1,,SI,SI,SI,SI,SI,SI,SI,"57 2 225 2352 - 224 3874",tuluadir@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 225 2352 - 224 3874",tuluadir@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 2 225 2352 - 224 3874",tuluadir@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 225 2352 - 224 3874",tuluadir@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,"57 2 225 2352 - 224 3874",tuluadir@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 2 225 2352 - 224 3874",tuluadir@profamilia.org.co,"Lunes a Viernes 7 a 17 hs. / Sábados 7 a 12 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
60,"Tincho 60","Asociación Miembro IPPF/WHR","Avenida Oriental",9-87,"Glorieta Norte",,Tunja,Tunja,Boyacá,Boyacá,Colombia,1,,,5.54377,-73.35767,1,,SI,SI,SI,SI,SI,SI,SI,"57 8 743 2756 - 743 2792",andres.moreno@profamilia.org.co,"Lunes a Viernes 7.30 a 18 hs. y 14 a 18 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,,"57 8 743 2756 - 743 2792",andres.moreno@profamilia.org.co,"Lunes a Viernes 7.30 a 18 hs. y 14 a 18 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,"Realización de pruebas de VIH y otras ITS","57 8 743 2756 - 743 2792",andres.moreno@profamilia.org.co,"Lunes a Viernes 7.30 a 18 hs. y 14 a 18 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,,"57 8 743 2756 - 743 2792",andres.moreno@profamilia.org.co,"Lunes a Viernes 7.30 a 18 hs. y 14 a 18 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,,"57 8 743 2756 - 743 2792",andres.moreno@profamilia.org.co,"Lunes a Viernes 7.30 a 18 hs. y 14 a 18 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,"Detección de cáncer de cuello uterino y cáncer de mamas","57 8 743 2756 - 743 2792",andres.moreno@profamilia.org.co,"Lunes a Viernes 7.30 a 18 hs. y 14 a 18 hs. / Sábados 8 a 13 hs.",,https://profamilia.org.co/,,,,,,,,,SI,SI,SI,SI,SI,SI
61,"Tincho 61","Member Association IPPF/WHR","Mgr. Niewindstraat",38,,,Otrobanda,Otrobanda,Willemstad,Willemstad,Curacao,1,,,12.1224221,-68.8824233,1,,SI,SI,SI,NO,SI,SI,NO,"011 5999 461 1323",faplaniacuracao@hotmail.com,,,www.famiaplaniacuracao.org,,,"011 5999 461 1323",faplaniacuracao@hotmail.com,,,www.famiaplaniacuracao.org,,"Testing for HIV and other STI","011 5999 461 1323",faplaniacuracao@hotmail.com,,,www.famiaplaniacuracao.org,,,,,,,,,,"011 5999 461 1323",faplaniacuracao@hotmail.com,,,www.famiaplaniacuracao.org,,"Breast cancer and cervical cancer screening ","011 5999 461 1323",faplaniacuracao@hotmail.com,,,www.famiaplaniacuracao.org,,,,,,,,,SI,SI,SI,SI,SI,SI
62,"Tincho 62","Member Association IPPF/WHR","King George V St.",,,,Roseau,Roseau,Roseau,Roseau,Dominica,1,,,15.29826,-61.3861,1,,SI,SI,SI,NO,SI,SI,SI,"767 448 4043",dppa@cwdom.dm,,,,,,"767 448 4043",dppa@cwdom.dm,,,,,"Testing for HIV and other STI","767 448 4043",dppa@cwdom.dm,,,,,,,,,,,,,"767 448 4043",dppa@cwdom.dm,,,,,"Cervical cancer screening ","767 448 4043",dppa@cwdom.dm,,,,,,,,,,,,SI,SI,SI,SI,SI,SI
63,"Tincho 63","Asociación Miembro IPPF/WHR","Avenida Primera",34,"Ensanche Gregorio Luperón","Calle 1",Camboya,Camboya,Santiago,Santiago,"República Dominicana",1,,,19.4842836,-70.7071708,1,,SI,SI,SI,NO,NO,SI,SI,"809 575 4437",clinica.camboya@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 575 4437",clinica.camboya@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,"Realización de pruebas de VIH y otras ITS","809 575 4437",clinica.camboya@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,,,,,,,,,"809 575 4437",clinica.camboya@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,SI,SI,SI,SI,SI,SI
64,"Tincho 64","Asociación Miembro IPPF/WHR","Avenida Nicolás de Ovando",,"Ensanche Gregorio Luperón","Calle 16 Norte","Santo Domingo","Santo Domingo","Santo Domingo","Santo Domingo","República Dominicana",1,,,18.5017445,-69.9050466,1,,SI,SI,SI,SI,NO,SI,SI,"809 684 3389",clinica.Evangelinarodriguez@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 684 3389",clinica.Evangelinarodriguez@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,"Realización de pruebas de VIH y otras ITS","809 684 3389",clinica.Evangelinarodriguez@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 684 3389",clinica.Evangelinarodriguez@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,,"809 684 3389",clinica.Evangelinarodriguez@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,SI,SI,SI,SI,SI,SI
65,"Tincho 65","Asociación Miembro IPPF/WHR","Avenida 27 de Febrero",,"2do nivel Plaza Herrera. Zona Industrial","Isabel Aguiar","Santo Domingo","Santo Domingo","Santo Domingo","Santo Domingo","República Dominicana",1,,,18.4513025,-69.9798404,1,,SI,SI,SI,SI,NO,SI,SI,"809 531 6161",clinica.herrera@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 531 6161",clinica.herrera@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,"Realización de pruebas de VIH y otras ITS","809 531 6161",clinica.herrera@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 531 6161",clinica.herrera@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,,"809 531 6161",clinica.herrera@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,SI,SI,SI,SI,SI,SI
66,"Tincho 66","Asociación Miembro IPPF/WHR","Calle Restauración",161,,,Santiago,Santiago,Santiago,Santiago,"República Dominicana",1,,,19.4529446,-70.707842,1,,SI,SI,SI,SI,NO,SI,SI,"809 582 7033",clinica.rosacisneros@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.  / Emergencias 24/7/365",,http://profamilia.org.do/,,,"809 582 7033",clinica.rosacisneros@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.  / Emergencias 24/7/365",,http://profamilia.org.do/,,"Realización de pruebas de VIH y otras ITS","809 582 7033",clinica.rosacisneros@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.  / Emergencias 24/7/365",,http://profamilia.org.do/,,,"809 582 7033",clinica.rosacisneros@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.  / Emergencias 24/7/365",,http://profamilia.org.do/,,,,,,,,,,"809 582 7033",clinica.rosacisneros@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.  / Emergencias 24/7/365",,http://profamilia.org.do/,,,,,,,,,SI,SI,SI,SI,SI,SI
67,"Tincho 67","Asociación Miembro IPPF/WHR","Avenida Charles de Gaulle",46,"Los Palmares",,"Sabana Perdida","Sabana Perdida","Santo Domingo","Santo Domingo","República Dominicana",1,,,18.5447586,-69.8748048,1,,SI,SI,SI,SI,NO,SI,SI,"809 239 4523",sabana_profamilia@yahoo.es,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 239 4523",sabana_profamilia@yahoo.es,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,"Realización de pruebas de VIH y otras ITS","809 239 4523",sabana_profamilia@yahoo.es,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 239 4523",sabana_profamilia@yahoo.es,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,,"809 239 4523",sabana_profamilia@yahoo.es,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,SI,SI,SI,SI,SI,SI
68,"Tincho 68","Asociación Miembro IPPF/WHR","Avenida Libertad",66,,,"San Cristóbal","San Cristóbal","San Cristóbal","San Cristóbal","República Dominicana",1,,,18.4182299,-70.1109511,1,,SI,SI,SI,SI,NO,SI,SI,"809 528 8000",,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 528 8000",,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,"Realización de pruebas de VIH y otras ITS","809 528 8000",,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 528 8000",,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,,"809 528 8000",,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,SI,SI,SI,SI,SI,SI
